mandt,spras,matkl,wgbez,wgbez60,operation_flag,is_deleted,recordstamp
800,R,ZTEL4,Broadband,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,ZTEL4,Broadband,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZTEL4,Breitband,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,ZTEL4,Broadband,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZTEL4,ブロードバンド,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZTW29,Remise absolue,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZTW29,WP Frequência,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,ZTW29,АбсолютнРабат,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZTW29,Absolutrabatt,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZTW29,WP 烤箱,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,ZTW29,WP Range,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,ZTW29,Rango de PT,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZTW29,WP 範囲,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZTW30,WP マイクロ波,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZTW30,Absolutrabatt,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,ZTW30,PT Microondas,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,ZTW30,АбсолютнРабат,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZTW30,WP Microondas,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZTW30,Remise absolue,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZTW30,WP 微波炉,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,ZTW30,WP Microwave,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,001041,Klemmen,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,001201,Bombas centrífugas,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,001201,离心泵,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,001201,Centrifugaal pompen,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,001201,遠心ポンプ,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,001201,Kreiselpumpen,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,001201,Прочее,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,001201,Bomba centrífuga,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,001201,Centrifugal Pumps,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,001201,Pompes centrifuges,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,001210,ポンプ保全,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,001210,Manutenção de bombas,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,001210,Mantenimiento bombas,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,001210,Прочее,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,001210,Pumpenwartung,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,001210,泵维护,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,001210,Pumps Maintenance,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,001210,Pomp onderhoud,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,001210,Maintenance pompes,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,002501,Мобильные телефоны,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,002501,GSM's,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,002502,GSM toebehoren,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,007EMT,Supplémentaire,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,007EMT,付加的な情報,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,007EMT,Extra,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,007EMT,附加,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,007EMT,Extra,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,007EXQ,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,007EXQ,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,007EXQ,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,007EXQ,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,007EXT,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,007EXT,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,007EXT,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,007EXT,Services,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,007OUT,Services-Outbound,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,007OUT,出站服务,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,007OUT,アウトバウンドのサービス,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,007OUT,Services-outbound,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,007OUT,Servicios-Entrega,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,007OUT,Services-Outbound,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,666666,テスト対象,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,666666,Teste alemão,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,666666,Тест,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,666666,test alemán,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,666666,test deutsch,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,666666,Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,666666,Test allemand,,I,False,2021-03-31 05:00:41.416210+00:00
200,E,BAKING,Baking,,L,False,2022-01-31 20:43:47.877217+00:00
250,E,BAKING,Baking,,L,False,2022-01-31 20:43:47.877217+00:00
800,E,CM0101,Brass Alloys,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,CM0101,Laiton alliages,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,CM0101,黄铜合金,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,CM0101,黄銅合金,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,CYCLES,Prod.p.bicicletas,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,CYCLES,Fahrradprodukte,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,CYCLES,サイクリング製品,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,CYCLES,Циклич. продукты,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,CYCLES,Produtos de bicicl.,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,CYCLES,Cycling Products,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,CYCLES,Cycles,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,CYCLES,自行车产品,,I,False,2021-03-31 05:00:41.416210+00:00
200,E,ENTREE,Entree,,L,False,2022-01-31 20:43:47.877217+00:00
250,E,ENTREE,Entree,,L,False,2022-01-31 20:43:47.877217+00:00
800,W,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,FERTIG,製品 US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,FERTIG,Produit fini US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,FERTIG,成品US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,FERTIG,Готов. материал US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,FERTIG,fertigmaterial US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,FERTIG,Mat.acabado US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,FERTIG,Finished mat. US01,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,FERTIG,Material term. US01,,I,False,2021-03-31 05:00:41.416210+00:00
200,E,GRAINS,Grains,,L,False,2022-01-31 20:43:47.877217+00:00
250,E,GRAINS,Grains,,L,False,2022-01-31 20:43:47.877217+00:00
800,F,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MATSU1,001 matsu 01,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MATSU1,Matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,MATSU1,matsu 01 001,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MCHE64,Mem 54kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,MCHE64,mem 64kscram,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC001,ペンチ,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC001,Pliers,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC001,夹钳,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC001,Pinces,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC001,Alicates,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC002,スパナ,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC002,Parafusos,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC002,Wrenches,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC002,扳手,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC002,Wrenches,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC003,Brocas,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC003,钢钻,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,MIC003,Warengruppe 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC003,Drills,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC003,ドリル,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC003,Forage,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,MIC003,Grupo de artículos 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC004,打磨机,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC004,Sanders,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC004,Lixadeiras,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC004,研磨機,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC004,Sanders,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,MIC005,Lavadoras,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,MIC005,Стиральные машины,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,MIC005,Waschmaschinen,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC005,Máquinas de lavar,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC005,洗濯機,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC005,洗衣机,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC005,Washing Machines,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC005,Machines à Laver,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC006,Ratchet Sets,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC006,Sets de catraca,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC006,棘轮套,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC006,ラチェットのセット,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC006,Ratchet sets,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC007,螺丝刀,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC007,Screw Drivers,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC007,Vis pilotes,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC007,Chaves de fenda,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC007,スクリュードライバー,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC008,切削工具,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC008,Outils de coupe,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC008,Ferramentas de corte,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC008,切割工具,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC008,Cutting Tools,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,MIC009,Martillos,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC009,Hammers,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC009,铁锤,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC009,ハンマー,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC009,Hammers,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC009,Martelos,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,MIC010,Aspiradoras,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,MIC010,掃除機,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,MIC010,Aspirateur nettoyeur,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,MIC010,Vacuum Cleaners,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,MIC010,Aspiradores de pó,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,MIC010,吸尘器,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,OFFICE,Material oficina,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,OFFICE,Material escritório,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,OFFICE,Matériel de bureau,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,OFFICE,事務用品,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,OFFICE,Канцтовары,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,OFFICE,办公用品,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,OFFICE,Büromaterial,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,OFFICE,Office materials,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,SCM520,Datos básicos 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,SCM520,Einkauf,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,SCM520,購買管理,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,SCM520,Основные данные 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,SCM520,基本数据 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,SCM520,Données de base 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,SCM520,Compras,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,SCM520,Purchasing,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,SP_TRR,Прочее,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,SP_TRR,その他,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,SP_TRR,Motoren,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,SP_TRR,Motoren,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,TKTEST,Testklasse,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,TKTEST,テストクラス,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,TKTEST,测试类,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,TKTEST,Classe de teste,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,TKTEST,Clase test,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,TKTEST,Classe de tests,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,TKTEST,Тестовый класс,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,TKTEST,Test class,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZUTIL1,燃气,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,ZUTIL1,ГАЗ,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZUTIL1,GAZ,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZUTIL1,GAS,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,ZUTIL1,GAS,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,ZUTIL1,GAS,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZUTIL1,GAS,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZUTIL2,电,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,ZUTIL2,Energía,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,ZUTIL2,Электрический ток,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZUTIL2,Energie,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZUTIL2,Energia,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,ZUTIL2,Electricity,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZUTIL2,Electricité,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZUTIL2,現行,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,0021501,Desktop PC's,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,0070101,Consultation,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,0070101,Консалтинг,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,BOTTLES,Detergent Bottles,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,BOTTLES,Detergent Bottles,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,BOTTLES,Detergent Bottles,,I,False,2021-03-31 05:00:41.416210+00:00
200,E,COOKING,Cooking,,L,False,2022-01-31 20:43:47.877217+00:00
250,E,COOKING,Cooking,,L,False,2022-01-31 20:43:47.877217+00:00
200,E,DRY ING,Dry Ingredient,,I,False,2022-03-30 07:45:22.028842+00:00
250,E,DRY ING,Dry Ingredient,,I,False,2022-03-30 07:52:28.593601+00:00
800,3,ELECTRO,Electric goods,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,ELECTRO,Electric goods,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ELECTRO,Produtos elétricos,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,ELECTRO,Electric goods,,I,False,2021-03-31 05:00:41.416210+00:00
